epoch,step,train/DPLoss
29,713,-4.402572154998779
29,716,-4.431514739990234
29,719,-3.9359731674194336
30,722,-4.456093788146973
30,725,-4.317286491394043
30,728,-4.550637245178223
30,731,-4.679100036621094
30,734,-4.260228157043457
30,737,-4.3494977951049805
30,740,-4.415620803833008
30,743,-4.262892723083496
31,746,-4.355246067047119
31,749,-4.714320182800293
31,752,-4.461372375488281
31,755,-4.586533069610596
31,758,-4.512094497680664
31,761,-4.385849475860596
31,764,-4.533594131469727
31,767,-3.8028500080108643
32,770,-4.480204105377197
32,773,-4.516904830932617
32,776,-4.462838172912598
32,779,-4.598792552947998
32,782,-4.574387550354004
32,785,-4.5286054611206055
32,788,-4.280348777770996
32,791,-4.2994561195373535
33,794,-4.5376057624816895
33,797,-4.7554402351379395
33,800,-4.548366069793701
33,803,-4.664025783538818
33,806,-4.359029293060303
33,809,-4.398460388183594
33,812,-4.324232578277588
33,815,-4.451880931854248
34,818,-4.53074836730957
34,821,-4.622007369995117
34,824,-4.41172456741333
34,827,-4.451976776123047
34,830,-4.577705383300781
34,833,-4.6976165771484375
34,836,-4.34257698059082
34,839,-4.107109069824219
35,842,-4.766662120819092
35,845,-4.6756181716918945
35,848,-4.348118305206299
35,851,-4.0380167961120605
35,854,-4.599593162536621
35,857,-4.578103542327881
35,860,-4.427640438079834
35,863,-4.344344139099121
36,866,-4.721134662628174
36,869,-4.596053123474121
36,872,-4.4333415031433105
36,875,-4.530699729919434
36,878,-4.376145362854004
36,881,-4.640851974487305
36,884,-4.24625301361084
36,887,-4.798121452331543
37,890,-4.637575626373291
37,893,-4.556572914123535
37,896,-4.580211162567139
37,899,-4.5471343994140625
37,902,-4.664068698883057
37,905,-4.572227478027344
37,908,-4.388394355773926
37,911,-4.592565059661865
38,914,-4.677126884460449
38,917,-4.272792339324951
38,920,-4.5814385414123535
38,923,-4.697937488555908
38,926,-4.596198558807373
38,929,-4.5520243644714355
38,932,-4.576725006103516
38,935,-4.263342380523682
39,938,-4.72977352142334
39,941,-4.603470325469971
39,944,-4.6181745529174805
39,947,-4.511728286743164
39,950,-4.6151604652404785
39,953,-4.581787586212158
39,956,-4.44606876373291
39,959,-4.532588958740234
40,962,-4.609019756317139
40,965,-4.479165077209473
40,968,-4.423757076263428
40,971,-4.485124588012695
40,974,-4.602818012237549
40,977,-4.5720014572143555
40,980,-4.789535999298096
40,983,-3.9920425415039062
41,986,-4.594296455383301
41,989,-4.526944637298584
41,992,-4.45140266418457
41,995,-4.580082893371582
41,998,-4.535332679748535
41,1001,-4.6395063400268555
41,1004,-4.722691535949707
41,1007,-3.7086544036865234
42,1010,-4.528762340545654
42,1013,-4.534325122833252
42,1016,-4.582007884979248
42,1019,-4.458907604217529
42,1022,-4.695049285888672
42,1025,-4.684070110321045
42,1028,-4.368173122406006
42,1031,-4.208471775054932
43,1034,-4.668898582458496
43,1037,-4.716250896453857
43,1040,-4.634838581085205
43,1043,-4.469206809997559
43,1046,-4.5470170974731445
43,1049,-4.557857036590576
43,1052,-4.311763763427734
43,1055,-4.2513298988342285
44,1058,-4.65521764755249
44,1061,-4.620239734649658
44,1064,-4.4704790115356445
44,1067,-4.324683666229248
44,1070,-4.509722709655762
44,1073,-4.5583176612854
44,1076,-4.53367805480957
44,1079,-4.334424018859863
45,1082,-4.6594390869140625
45,1085,-4.398983001708984
45,1088,-4.556989669799805
45,1091,-4.636542797088623
45,1094,-4.7175679206848145
45,1097,-4.545692443847656
45,1100,-4.441023826599121
45,1103,-4.505543231964111
46,1106,-4.548147201538086
46,1109,-4.723997592926025
46,1112,-4.785682201385498
46,1115,-4.68455171585083
46,1118,-4.526981830596924
46,1121,-4.666720867156982
46,1124,-4.653193473815918
46,1127,-4.545028209686279
47,1130,-4.606809616088867
47,1133,-4.589165210723877
47,1136,-4.743232727050781
47,1139,-4.417022228240967
47,1142,-4.6957106590271
47,1145,-4.602487564086914
47,1148,-4.601092338562012
47,1151,-3.9927330017089844
48,1154,-4.355038642883301
48,1157,-4.6688432693481445
48,1160,-4.640676021575928
48,1163,-4.751019477844238
48,1166,-4.531153678894043
48,1169,-4.599352836608887
48,1172,-4.59924840927124
48,1175,-4.569234848022461
49,1178,-4.446645259857178
49,1181,-4.637373924255371
49,1184,-4.479700565338135
49,1187,-4.617164611816406
49,1190,-4.68111515045166
49,1193,-4.507631778717041
49,1196,-4.6449995040893555
49,1199,-4.5416340827941895
