epoch,step,train/DPLoss
9,314,-4.388792037963867
9,317,-3.619614839553833
10,320,-3.9013123512268066
10,323,-4.045907974243164
10,326,-4.029569625854492
10,329,-4.077096939086914
10,332,-4.0791544914245605
10,335,-4.318924903869629
10,338,-4.071676254272461
10,341,-3.9975473880767822
10,344,-4.396170139312744
10,347,-3.8042070865631104
10,350,-4.130649566650391
11,353,-4.4061431884765625
11,356,-4.099405765533447
11,359,-4.187239170074463
11,362,-4.070318222045898
11,365,-4.255234241485596
11,368,-4.279945373535156
11,371,-4.18387508392334
11,374,-4.283624649047852
11,377,-3.861384630203247
11,380,-4.01915979385376
11,383,-2.2710039615631104
12,386,-4.172844886779785
12,389,-4.00587272644043
12,392,-4.4234466552734375
12,395,-4.123900890350342
12,398,-4.054109573364258
12,401,-4.3528852462768555
12,404,-3.9101943969726562
12,407,-4.110687732696533
12,410,-4.081364154815674
12,413,-4.1148152351379395
13,416,-4.300935745239258
13,419,-4.043785572052002
13,422,-4.499321937561035
13,425,-4.278674125671387
13,428,-4.315764904022217
13,431,-4.343635559082031
13,434,-3.847412109375
13,437,-3.859652519226074
13,440,-4.101058483123779
13,443,-4.370333671569824
13,446,-3.9289188385009766
14,449,-4.338214874267578
14,452,-4.304378032684326
14,455,-4.232832431793213
14,458,-4.071249961853027
14,461,-4.229168891906738
14,464,-3.7467703819274902
14,467,-4.5205864906311035
14,470,-4.404006481170654
14,473,-4.543331623077393
14,476,-4.403961181640625
14,479,-3.926473379135132
15,482,-4.301764488220215
15,485,-4.207284927368164
15,488,-4.293517112731934
15,491,-4.47296142578125
15,494,-4.265820503234863
15,497,-4.149133205413818
15,500,-4.46240234375
15,503,-3.9806246757507324
15,506,-4.259699821472168
15,509,-4.133351802825928
16,512,-4.288410186767578
16,515,-4.043318748474121
16,518,-4.261019706726074
16,521,-4.296401500701904
16,524,-4.004417896270752
16,527,-4.343822956085205
16,530,-4.368226528167725
16,533,-4.2711334228515625
16,536,-4.2543792724609375
16,539,-4.540768623352051
16,542,-4.140888214111328
17,545,-4.194620132446289
17,548,-4.394539833068848
17,551,-4.248647689819336
17,554,-4.468635082244873
17,557,-4.314880847930908
17,560,-4.5330634117126465
17,563,-4.430681228637695
17,566,-3.710524082183838
17,569,-4.116690635681152
17,572,-4.272236347198486
17,575,-4.3951640129089355
18,578,-4.439895153045654
18,581,-4.219490051269531
18,584,-4.296204566955566
18,587,-3.985839605331421
18,590,-4.210956573486328
18,593,-4.084954261779785
18,596,-4.254263401031494
18,599,-4.270258903503418
18,602,-4.275594234466553
18,605,-4.495889186859131
19,608,-4.006028652191162
19,611,-4.187129974365234
19,614,-4.596705436706543
19,617,-4.471279144287109
19,620,-4.322346210479736
19,623,-4.597479820251465
19,626,-4.0859880447387695
19,629,-4.055605411529541
19,632,-4.2436652183532715
19,635,-4.387034893035889
19,638,-4.271332740783691
20,641,-4.379176616668701
20,644,-4.396999835968018
20,647,-4.427421569824219
20,650,-4.409342288970947
20,653,-4.325507640838623
20,656,-4.483653545379639
20,659,-4.267359733581543
20,662,-4.603802680969238
20,665,-4.231892108917236
20,668,-4.101247310638428
20,671,-4.384105682373047
21,674,-4.504894733428955
21,677,-4.120781421661377
21,680,-4.2242655754089355
21,683,-4.383793354034424
21,686,-4.423257350921631
21,689,-4.604745388031006
21,692,-4.32891321182251
21,695,-4.491698741912842
21,698,-4.4382805824279785
21,701,-4.511913299560547
22,704,-4.57550048828125
22,707,-4.302314281463623
22,710,-4.523285865783691
22,713,-4.260024547576904
22,716,-4.510817050933838
22,719,-4.409778594970703
22,722,-4.309265613555908
22,725,-4.487417697906494
22,728,-4.64021635055542
22,731,-4.365212440490723
22,734,-3.9631998538970947
23,737,-4.168349742889404
23,740,-3.794053316116333
23,743,-4.069836139678955
23,746,-4.44042444229126
23,749,-4.56572151184082
23,752,-4.412147521972656
23,755,-4.584476470947266
23,758,-3.953794479370117
23,761,-4.432851791381836
23,764,-4.448605060577393
23,767,-2.546499252319336
24,770,-4.2114739418029785
24,773,-4.149723052978516
24,776,-4.142890930175781
24,779,-4.353963375091553
24,782,-4.342564105987549
24,785,-4.015036106109619
24,788,-4.210919380187988
24,791,-4.145026683807373
24,794,-4.63676118850708
24,797,-4.474523067474365
25,800,-4.1082444190979
25,803,-4.579507827758789
25,806,-4.509664058685303
25,809,-4.371199131011963
25,812,-4.068753719329834
25,815,-4.283493518829346
25,818,-4.4289937019348145
25,821,-4.332472801208496
25,824,-4.482999324798584
25,827,-4.496966361999512
25,830,-4.525783061981201
26,833,-4.520242691040039
26,836,-4.186947345733643
26,839,-4.2771453857421875
26,842,-4.4586992263793945
26,845,-4.3640007972717285
26,848,-4.494589328765869
26,851,-4.393806457519531
26,854,-4.445303440093994
26,857,-4.184919834136963
26,860,-4.409087657928467
26,863,-4.178231716156006
27,866,-4.447610855102539
27,869,-4.437614440917969
27,872,-4.306822776794434
27,875,-4.082846164703369
27,878,-4.379153728485107
27,881,-4.593975067138672
27,884,-4.299914360046387
27,887,-4.412296295166016
27,890,-4.220055103302002
27,893,-4.508267879486084
28,896,-4.51381254196167
28,899,-4.228804111480713
28,902,-4.616855621337891
28,905,-4.351757526397705
28,908,-4.628337383270264
28,911,-4.36338472366333
28,914,-4.489529132843018
28,917,-4.608824253082275
28,920,-4.382838249206543
28,923,-4.449382781982422
28,926,-4.627315998077393
29,929,-4.664882659912109
29,932,-3.986800193786621
29,935,-4.466672420501709
29,938,-4.256569862365723
29,941,-4.46364164352417
29,944,-4.444014549255371
29,947,-4.226975917816162
29,950,-4.569897651672363
29,953,-4.378086090087891
29,956,-4.359409809112549
29,959,-4.461889266967773
30,962,-4.435161590576172
30,965,-4.535419464111328
30,968,-4.45530366897583
30,971,-4.214566707611084
30,974,-4.554428577423096
30,977,-4.510498523712158
30,980,-4.627997875213623
30,983,-4.629052639007568
30,986,-4.492903232574463
30,989,-4.368602275848389
31,992,-4.6881794929504395
31,995,-4.157987117767334
31,998,-4.500246047973633
31,1001,-4.560624599456787
31,1004,-4.550529479980469
31,1007,-4.6449875831604
31,1010,-4.552921295166016
31,1013,-4.633939266204834
31,1016,-4.499545574188232
31,1019,-4.46566915512085
31,1022,-4.535265922546387
32,1025,-4.680473804473877
32,1028,-4.368111610412598
32,1031,-4.511658191680908
32,1034,-4.422396659851074
32,1037,-4.215884208679199
32,1040,-4.680839538574219
32,1043,-4.368265628814697
32,1046,-4.669137477874756
32,1049,-4.412782669067383
32,1052,-4.327328681945801
32,1055,-3.253007173538208
33,1058,-4.442457675933838
33,1061,-4.350849151611328
33,1064,-4.448895454406738
33,1067,-4.5124711990356445
33,1070,-4.479061126708984
33,1073,-4.118940830230713
33,1076,-4.508978366851807
33,1079,-4.302453994750977
33,1082,-4.613476276397705
33,1085,-4.400599002838135
34,1088,-4.420532703399658
34,1091,-4.505414962768555
34,1094,-4.554339408874512
34,1097,-4.5401930809021
34,1100,-4.6668782234191895
34,1103,-4.388619899749756
34,1106,-4.455840110778809
34,1109,-4.553935527801514
34,1112,-4.408891677856445
34,1115,-4.241950511932373
34,1118,-4.279417991638184
35,1121,-4.568661212921143
35,1124,-4.706943035125732
35,1127,-4.4273858070373535
35,1130,-4.6194167137146
35,1133,-4.621393203735352
35,1136,-4.67525577545166
35,1139,-4.478423118591309
35,1142,-4.607862949371338
35,1145,-4.437383651733398
35,1148,-4.6812896728515625
35,1151,-4.056916236877441
36,1154,-4.607867240905762
36,1157,-4.5127105712890625
36,1160,-4.679156303405762
36,1163,-4.572064399719238
36,1166,-4.512755393981934
36,1169,-4.534231662750244
36,1172,-4.3104567527771
36,1175,-4.603036403656006
36,1178,-4.2775373458862305
36,1181,-4.603083610534668
37,1184,-4.316641807556152
37,1187,-4.6623029708862305
37,1190,-4.6785078048706055
37,1193,-4.4591569900512695
37,1196,-4.462337970733643
37,1199,-4.397858619689941
37,1202,-4.657851696014404
37,1205,-4.616044998168945
37,1208,-4.602926731109619
37,1211,-4.654483318328857
37,1214,-4.451043128967285
38,1217,-4.371990203857422
38,1220,-4.5522589683532715
38,1223,-4.5156450271606445
38,1226,-4.091139793395996
38,1229,-4.461865425109863
38,1232,-4.269552230834961
38,1235,-4.405740261077881
38,1238,-4.635175704956055
38,1241,-4.606701374053955
38,1244,-4.543956279754639
38,1247,-4.271895408630371
39,1250,-4.451529026031494
39,1253,-4.500558376312256
39,1256,-4.52126407623291
39,1259,-4.430294990539551
39,1262,-4.618544101715088
39,1265,-4.48884391784668
39,1268,-4.431960582733154
39,1271,-4.697312831878662
39,1274,-4.4730987548828125
39,1277,-4.563586235046387
40,1280,-4.490355014801025
40,1283,-4.410500526428223
40,1286,-4.138484954833984
40,1289,-4.305747985839844
40,1292,-4.581231117248535
40,1295,-4.6361188888549805
40,1298,-4.572865009307861
40,1301,-4.16034460067749
40,1304,-4.532147407531738
40,1307,-4.473235130310059
40,1310,-4.6411004066467285
41,1313,-4.630833625793457
41,1316,-4.52409029006958
41,1319,-4.666711330413818
41,1322,-4.5116496086120605
41,1325,-4.492793083190918
41,1328,-4.606828689575195
41,1331,-4.384243011474609
41,1334,-4.711555004119873
41,1337,-4.577956199645996
41,1340,-4.496485233306885
41,1343,-4.2366204261779785
42,1346,-4.610292911529541
42,1349,-4.732951641082764
42,1352,-4.666896820068359
42,1355,-4.70097541809082
42,1358,-4.628653526306152
42,1361,-4.591183662414551
42,1364,-4.631661891937256
42,1367,-4.70896577835083
42,1370,-4.473116874694824
42,1373,-4.508042335510254
43,1376,-4.63096284866333
43,1379,-4.206246852874756
43,1382,-4.516602993011475
43,1385,-4.466017723083496
43,1388,-4.480283260345459
43,1391,-3.8868772983551025
43,1394,-4.494133949279785
43,1397,-4.542578220367432
43,1400,-4.461032867431641
43,1403,-4.201651573181152
43,1406,-4.54580545425415
44,1409,-4.658731937408447
44,1412,-4.617222309112549
44,1415,-4.581362724304199
44,1418,-4.518503189086914
44,1421,-4.4140777587890625
44,1424,-4.578088283538818
44,1427,-4.382147312164307
44,1430,-4.594019889831543
44,1433,-4.548949241638184
44,1436,-4.696127414703369
44,1439,-4.669287204742432
45,1442,-4.629961967468262
45,1445,-4.6713104248046875
45,1448,-4.445861339569092
45,1451,-4.435861110687256
45,1454,-4.4838995933532715
45,1457,-4.467654705047607
45,1460,-4.766754150390625
45,1463,-4.76951789855957
45,1466,-4.606059551239014
45,1469,-4.5623297691345215
46,1472,-4.412626266479492
46,1475,-4.697839736938477
46,1478,-4.355302333831787
46,1481,-4.55385684967041
46,1484,-4.619667053222656
46,1487,-4.621784687042236
46,1490,-4.738375663757324
46,1493,-4.451667785644531
46,1496,-4.55966854095459
46,1499,-4.535738468170166
46,1502,-4.80880880355835
47,1505,-4.522078514099121
47,1508,-4.663262367248535
47,1511,-4.604409694671631
47,1514,-4.728158950805664
47,1517,-4.58718729019165
47,1520,-4.576395034790039
47,1523,-4.570934295654297
47,1526,-4.521960735321045
47,1529,-4.4764084815979
47,1532,-4.589275360107422
47,1535,-4.492396831512451
48,1538,-4.679372787475586
48,1541,-4.678371906280518
48,1544,-4.577428817749023
48,1547,-4.5885138511657715
48,1550,-4.708714962005615
48,1553,-4.33990478515625
48,1556,-4.604920864105225
48,1559,-4.567479610443115
48,1562,-4.677089691162109
48,1565,-4.699319839477539
49,1568,-4.496090412139893
49,1571,-4.681695461273193
49,1574,-4.569652557373047
49,1577,-4.180483341217041
49,1580,-4.501580238342285
49,1583,-4.469777584075928
49,1586,-4.367118835449219
49,1589,-4.174844264984131
49,1592,-4.286701679229736
49,1595,-4.379746437072754
49,1598,-4.308865070343018
